Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
23127196,Nguyen Van Anh,7.5,8.6,8.7,8.2
23127791,Pham Thi Lan,8.9,9.2,7.8,8.9
23127467,Tran Van An,9.9,6.7,7,7.8
23127122,Hoang Thi Thu,7.7,9.8,8.4,8.9
23127561,Le Van Hoang,6.5,9.6,9.1,8.5
23127704,Nguyen Thi Hien,6.8,6.9,7.1,6.9
23127807,Pham Van Toan,9,7.2,6.9,7.8
23127335,Tran Thi Mai,7.1,8.1,9.7,8
23127611,Hoang Van Tai,9,8.4,6.9,8.3
23127691,Le Thi Lan,9.9,8.1,7.2,8.5
23127818,Nguyen Van Tien,7.1,6.6,6.9,6.8
23127259,Pham Thi Hoa,8.3,7.7,6.8,7.8
23127563,Tran Van Hieu,7.9,7.2,9.7,7.9
23127128,Hoang Thi Thuy,9.9,8.8,8.6,9.1
23127888,Le Van Hien,6.9,9.9,8.6,8.7
23127365,Nguyen Thi Ha,8.2,6.6,9.2,7.6
23127346,Pham Van Son,6.9,6.5,6.6,6.6
23127482,Tran Thi Lan,7.7,8.9,6.8,8.2
23127732,Hoang Van Hung,6.8,7.6,7.4,7.3
23127737,Le Thi Thao,9.2,7.1,9,8.1
23127412,Nguyen Van Cuong,8.7,8.5,8.9,8.6
23127984,Pham Thi Kim,9.7,9.9,7.3,9.4
23127863,Tran Van Hiep,9.5,9.8,6.9,9.2
23127384,Hoang Thi Nhung,9.5,7.1,7.7,8
23127150,Le Van Phuong,10,6.6,8.5,8
23127180,Nguyen Thi Trang,8,8.5,8.8,8.4
23127501,Pham Van Anh,7.8,10,9,9.1
23127721,Tran Thi Bich,9.6,7.5,6.5,8
23127479,Hoang Van Tuan,9.1,9.6,7.4,9.1
23127985,Le Thi Mai,9.8,8.3,7.3,8.6
23127633,Nguyen Van Binh,6.8,8.4,7.6,7.7
23127872,Pham Thi Thuy,9.5,8.4,7.4,8.6
23127801,Tran Van Dung,9.6,7.8,7.3,8.3
23127299,Vu Van Vu,6.8,9.9,7.6,8.5
23127396,Le Van Khoa,9,6.6,9.2,7.8
23127799,Nguyen Thi Ngoc,7.8,8.5,8,8.2
23127535,Pham Van Minh,8.9,6.9,8.4,7.8
23127424,Tran Thi Thao,8.9,8.9,8.3,8.8
23127951,Hoang Van Quan,9.8,9.6,8.7,9.5
23127130,Le Thi Thuy,9.6,7.7,7.8,8.3
23127120,Nguyen Van Thanh,7.7,6.9,8.9,7.5
23127697,Pham Thi Kim,7.7,8.4,7.7,8.1
23127551,Tran Van Thanh,7.8,8.4,7.7,8.1
23127163,Hoang Thi Mai,6.8,7.5,9.7,7.6
23127575,Le Van Nhan,8.7,7.3,9,8
23127927,Nguyen Thi Nhung,7.9,6.7,9.4,7.6
23127766,Pham Van Hieu,8.3,7.4,7,7.6
23127302,Tran Thi Ngoc,8.4,7.6,9.8,8.2
23127661,Hoang Van Hoang,8.6,8.1,9.2,8.5
23127449,Le Thi Kim,7.1,9.9,8.4,8.7
