Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
23127196,Nguyen Van Anh,8.6,6.6,6.7,7.3
23127791,Pham Thi Lan,6.9,8.9,8.7,8.2
23127467,Tran Van An,8.3,9.8,8.9,9.2
23127122,Hoang Thi Thu,8.7,8.4,9.2,8.6
23127561,Le Van Hoang,8.4,6.6,9.6,7.7
23127704,Nguyen Thi Hien,7.8,7.2,9.4,7.8
23127807,Pham Van Toan,6.6,7.7,9.2,7.6
23127335,Tran Thi Mai,9.2,8.7,6.5,8.5
23127611,Hoang Van Tai,6.5,8,9.9,7.8
23127691,Le Thi Lan,9.3,7.4,7.8,8.1
23127818,Nguyen Van Tien,7.8,9.2,7.8,8.5
23127259,Pham Thi Hoa,9.9,7.5,8.1,8.4
23127563,Tran Van Hieu,8.1,9.1,9.9,8.9
23127128,Hoang Thi Thuy,8.9,8.8,8.1,8.7
23127888,Le Van Hien,8.6,7.5,8.6,8.1
23127365,Nguyen Thi Ha,8.3,6.9,6.8,7.4
23127346,Pham Van Son,8.4,9.5,7.2,8.8
23127482,Tran Thi Lan,6.5,9.1,8.8,8.2
23127732,Hoang Van Hung,6.9,6.4,9.6,7.1
23127737,Le Thi Thao,7.5,9.3,6.6,8.3
23127412,Nguyen Van Cuong,8.9,8.9,8.3,8.8
23127984,Pham Thi Kim,9.4,9.6,7.9,9.2
23127863,Tran Van Hiep,7.8,7,8.9,7.6
23127384,Hoang Thi Nhung,9.3,7.3,8,8.1
23127150,Le Van Phuong,9,9.8,,
23127180,Nguyen Thi Trang,6.8,9,9.5,8.3
23127501,Pham Van Anh,7.8,7.6,8.7,7.8
23127721,Tran Thi Bich,6.5,6.5,9.9,7.1
23127479,Hoang Van Tuan,8.4,9.9,6.5,8.8
23127985,Le Thi Mai,9.1,8.7,6.8,8.5
23127633,Nguyen Van Binh,6.5,6.9,7.7,6.9
23127872,Pham Thi Thuy,9.6,10,7.9,9.5
23127801,Tran Van Dung,8.9,9.6,9.2,9.3
23127299,Vu Van Vu,8.3,6.6,6.7,7.2
23127396,Le Van Khoa,8.6,7.4,8.7,8
23127799,Nguyen Thi Ngoc,9.3,9,8.3,9
23127535,Pham Van Minh,9.9,7.9,7.7,8.5
23127424,Tran Thi Thao,8.2,8.6,7.4,8.3
23127951,Hoang Van Quan,6.5,9.8,9.2,8.6
23127130,Le Thi Thuy,9,9.2,6.8,8.7
23127120,Nguyen Van Thanh,8.5,6.8,9.1,7.8
23127697,Pham Thi Kim,9.1,6.8,6.9,7.6
23127551,Tran Van Thanh,9.2,7.1,8.3,8
23127163,Hoang Thi Mai,8.6,7,7.2,7.6
23127575,Le Van Nhan,8.2,7.6,7.9,7.8
23127927,Nguyen Thi Nhung,8.3,8.1,7.4,8
23127766,Pham Van Hieu,9,6.5,8.5,7.7
23127302,Tran Thi Ngoc,8.6,6.9,9.8,8
23127661,Hoang Van Hoang,6.8,8.7,8.3,8
23127449,Le Thi Kim,7.1,7.6,6.6,7.3
