Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
22127178,Le Thi Thuy Trang,7.6,9.1,7.7,8.4
22127294,Pham Thi Dung,9,9.6,8.9,9.3
22127521,Tran Van Hieu,7.8,7.3,8.6,7.7
22127375,Hoang Thi Mai,7.4,9.6,8.6,8.7
22127584,Le Van Phuc,8.2,9,8.7,8.7
22127738,Nguyen Thi Thu,9.6,7.7,8.3,8.4
22127968,Pham Van Vinh,7.5,7.9,7,7.6
22127512,Tran Thi Bich,6.9,9,7.7,8.1
22127123,Hoang Van Duong,6.9,6.5,9.5,7.1
22127883,Le Thi Ly,9.8,8.2,6.4,8.4
22127657,Nguyen Van Phong,9.9,9.8,9.3,9.8
22127714,Pham Thi Rang,8.3,7.6,6.8,7.7
22127441,Tran Van Tri,9.5,8,7.8,8.5
22127844,Hoang Thi Truc,7.8,7.2,6.6,7.3
22127865,Le Quoc Dinh,6.8,6.6,9.5,7.1
22127641,Nguyen Thi Lan,6.6,7.4,8.8,7.4
22127957,Pham Van Nhan,6.5,7,7.3,6.9
22127302,Tran Thi Duyen,8.9,7.2,6.4,7.6
22127808,Hoang Van Khoa,9.8,9,7.1,9
22127506,Le Thi Ngoc,8.7,8.3,7.8,8.3
22127679,Nguyen Van Tien,9.9,7.7,8.8,8.6
22127995,Pham Thi Van,9.8,7.5,9.8,8.7
22127749,Tran Van Cuong,8,8.3,7.6,8.1
22127133,Hoang Thi Ha,7.8,9.1,8.4,8.5
22127594,Le Quoc Hung,6.4,9.2,8.1,8.1
22127914,Nguyen Thi Lan,9.4,7.2,8.5,8.2
22127709,Pham Van Minh,8.7,9.2,9.2,9
22127168,Tran Thi Quyen,8.8,7.5,7.1,7.9
22127518,Hoang Van Thanh,7.8,8.6,9.9,8.5
22127147,Le Thi Xuan,9.9,9,9.9,9.4
22127399,Nguyen Van Chinh,9.8,9.9,9.8,9.9
22127767,Pham Thi Giang,9.3,6.6,9.6,8
22127740,Tran Van Hung,8,7.2,10,7.9
22127414,Hoang Thi Mai,6.5,6.6,9.9,7.1
22127437,Le Quoc Phuc,7.1,9.3,6.7,8.1
22127503,Nguyen Thi Thao,9.8,8.5,9.8,9.2
22127872,Pham Van Tri,7.4,6.6,8,7.1
22127976,Tran Thi Yen,6.7,6.8,8.5,7
22127802,Hoang Van Cuong,7.3,9.2,9,8.5
22127199,Le Thi Dung,7.3,6.8,7.9,7.1
22127705,Nguyen Van Khoi,6.5,7.7,8.8,7.5
22127491,Pham Thi Mai,9.6,9.3,8.8,9.3
22127992,Tran Van Phat,8.3,9.7,7.1,8.8
22127497,Hoang Thi Tam,6.6,9.6,8.1,8.3
22127797,Le Quoc Tuan,9.5,9,7.4,8.9
22127674,Nguyen Thi Bao,9.4,9.9,8.6,9.5
22127667,Pham Van Dung,8.3,6.6,7.4,7.3
22127967,Tran Thi Hoai,9,6.5,8.9,7.7
22127631,Hoang Van Kiet,8.8,7.2,7.5,7.8
22127218,Le Thi Mai,9,9.8,10,9.6
