Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
23127933,Le Van Khoa,9.1,9,8.3,8.9
23127752,Nguyen Thi Ngoc,10,7.5,7.6,8.3
23127584,Pham Van Minh,9.6,9.7,9.6,9.7
23127992,Tran Thi Thao,9.2,9.3,6.4,8.8
23127188,Hoang Van Quan,8,8.7,9.3,8.6
23127286,Le Thi Thuy,8.2,6.6,9.3,7.6
23127961,Nguyen Van Thanh,8,7.3,9,7.8
23127667,Pham Thi Kim,8,6.6,9.3,7.5
23127571,Tran Van Thanh,9.2,8.4,6.5,8.3
23127755,Hoang Thi Mai,7.7,9.1,7.8,8.4
23127427,Le Van Nhan,7.5,7.7,9.3,7.9
23127439,Nguyen Thi Nhung,7.3,6.6,7.8,7
23127395,Pham Van Hieu,8.6,8,8.9,8.3
23127474,Tran Thi Huong,6.7,6.7,7,6.8
23127626,Hoang Van Hieu,7.2,6.8,7.4,7
23127531,Le Thi Bich,9,8.4,7.2,8.4
23127792,Nguyen Van Binh,6.4,8.9,8.1,7.9
23127875,Pham Thi Thuy,7.7,7,6.7,7.2
23127821,Tran Van Dung,9.9,9.9,9.4,9.8
23127592,Hoang Thi Lan,8.3,8.9,8.2,8.6
23127237,Le Van Anh,7.2,7.6,8.5,7.6
23127461,Nguyen Thi Ngoc,9.5,7.1,7.4,7.9
23127940,Pham Van Hung,8.9,7.2,7.2,7.8
23127897,Tran Thi Lan,9,9.5,8.6,9.2
23127306,Hoang Van Hung,6.4,6.6,9.9,7.1
23127904,Le Thi Thao,7.2,9.3,7,8.2
23127235,Nguyen Van Cuong,7.4,6.8,7.4,7.1
23127354,Pham Thi Kim,7.5,6.8,7.8,7.2
23127262,Tran Van Hiep,8,9.9,9.6,9.2
23127266,Hoang Thi Nhung,7.9,7.1,9.8,7.8
23127646,Le Van Phuong,9.7,9.1,8.4,9.2
23127303,Nguyen Thi Trang,8.9,9.3,9.5,9.2
23127532,Pham Van Anh,7.6,9.8,9.8,9.1
23127996,Tran Thi Nhung,9.7,9.8,9.2,9.7
23127674,Hoang Van Hoa,7.6,7.8,9.2,8
23127903,Le Thi Minh,7.2,6.9,6.9,7
23127452,Nguyen Van Dung,8.3,8.1,8.3,8.2
23127177,Pham Thi Bao,8.1,8.9,9,8.7
23127554,Tran Van Phong,6.9,8.5,6.5,7.6
23127643,Hoang Thi Ngoc,6.6,6.8,6.6,6.7
23127415,Le Van Khanh,9,9.2,6.8,8.7
23127253,Nguyen Thi Kim,9.3,8.3,6.5,8.3
23127212,Pham Van Quang,9.6,9,6.6,8.8
23127280,Tran Thi Thu,8.6,7.6,8.5,8.1
23127495,Hoang Van Thanh,9.2,7.4,7,7.9
23127858,Le Thi Phuong,9.4,8.9,7.5,8.8
23127950,Nguyen Van Tuan,7.4,9.6,8.8,8.7
23127514,Pham Thi Hanh,9.5,8.2,8.7,8.7
23127868,Tran Van Hieu,7.1,6.8,6.5,6.8
23127222,Hoang Thi My,7.4,7.1,9.5,7.6
