Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
22127563,Le Quoc Cuong,8.5,9,8.2,8.7
22127850,Nguyen Thi Ha,7.1,6.9,7.7,7.1
22127770,Pham Van Long,8.4,6.5,6.6,7.1
22127297,Tran Thi Nga,9.7,10,9.7,9.8
22127916,Hoang Van Son,7.4,7,9.6,7.6
22127781,Le Thi Uyen,8.8,7.8,9.4,8.4
22127145,Nguyen Van Anh,9.6,6.5,6.9,7.6
22127462,Pham Thi Dao,7.4,9,9.9,8.6
22127280,Tran Van Huy,7.5,6.9,8.3,7.3
22127429,Hoang Thi Ngoc,6.6,7.8,7.8,7.4
22127536,Le Van Quan,7.3,7.4,8,7.5
22127653,Nguyen Thi Trang,9.6,7.7,8.4,8.4
22127277,Pham Van Thinh,8,8.9,8.6,8.6
22127390,Tran Thi Cam,8.4,8.9,7.9,8.6
22127901,Hoang Van Hung,7.4,7.3,8.1,7.5
22127899,Le Thi Mai,8.1,7.5,9.1,8
22127445,Nguyen Van Cuong,7.6,7.5,6.9,7.4
22127589,Pham Thi Ha,8.6,8.7,7.2,8.4
22127470,Tran Van Minh,9.3,7.6,8.9,8.4
22127316,Hoang Thi Suong,8.3,9.3,8.7,8.9
22127176,Le Quoc Trung,7.9,8.9,9.3,8.6
22127626,Nguyen Thi Bao,8,6.8,8.9,7.5
22127455,Pham Van Duy,7.8,9.7,7.5,8.7
22127891,Tran Thi Hoa,9.2,7.8,6.5,8
22127349,Hoang Van Kiet,9.9,8.4,8,8.8
22127603,Le Thi Mai,9.8,7.7,6.9,8.3
22127870,Nguyen Van Quan,9,9.9,9.8,9.6
22127158,Pham Thi Thanh,7.1,9.2,8.1,8.3
22127224,Tran Van Vinh,6.9,7.5,8.1,7.4
22127984,Hoang Thi Binh,8.6,9.9,8,9.2
22127693,Le Quoc Dung,7.7,9.7,8.2,8.8
22127611,Nguyen Thi Hoai,8,8.5,6.8,8
22127855,Pham Van Loc,7.2,8.7,7.5,8
22127829,Tran Thi Ngoc,9.6,9.4,8.5,9.3
22127251,Hoang Van Son,6.9,7.4,6.4,7.1
22127943,Le Thi Trang,7.8,9.2,7.3,8.4
22127776,Nguyen Van Vinh,7.9,7,9,7.6
22127635,Pham Thi Bich,9.9,8.1,7.5,8.6
22127884,Tran Van Dinh,9.9,9.5,9.3,9.6
22127469,Hoang Thi Huong,7.4,6.6,7.7,7
22127578,Le Quoc Long,8.6,7.2,7.7,7.8
22127327,Nguyen Thi Nga,9,9.9,9.1,9.5
22127347,Pham Van Quyen,9.5,8,7.7,8.5
22127965,Tran Thi Thuy,7.5,6.6,8.1,7.1
22127922,Hoang Van An,9.3,8.2,9.6,8.8
22127662,Le Thi Cam,6.8,9,8,8.1
22127557,Nguyen Van Hieu,6.4,7.7,9.2,7.5
22127980,Pham Thi Huong,9.8,9.3,9,9.4
22127735,Tran Van Long,8.6,7,8.3,7.8
22127896,Hoang Thi Nga,9,7,9.2,8
