Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
23127933,Le Van Khoa,7,7.2,6.4,7
23127752,Nguyen Thi Ngoc,9.2,7.9,8.4,8.4
23127584,Pham Van Minh,6.7,7.5,9.9,7.6
23127992,Tran Thi Thao,6.8,7.6,7.1,7.2
23127188,Hoang Van Quan,7.1,6.8,9.3,7.3
23127286,Le Thi Thuy,6.7,7.4,8.1,7.3
23127961,Nguyen Van Thanh,7.7,6.6,8.8,7.3
23127667,Pham Thi Kim,7.2,9.3,9.7,8.7
23127571,Tran Van Thanh,9.6,9.5,8.1,9.3
23127755,Hoang Thi Mai,8.3,8.3,9.2,8.5
23127427,Le Van Nhan,6.8,6.7,8.7,7.1
23127439,Nguyen Thi Nhung,9.8,8.8,9.7,9.3
23127395,Pham Van Hieu,7.5,8.4,6.6,7.8
23127474,Tran Thi Huong,7.5,9.9,9.4,9
23127626,Hoang Van Hieu,6.8,8.9,9.6,8.3
23127531,Le Thi Bich,6.8,7,7.2,7
23127792,Nguyen Van Binh,9.8,8.3,8.2,8.8
23127875,Pham Thi Thuy,6.6,7.3,7.1,7
23127821,Tran Van Dung,9.6,9.5,8.9,9.4
23127592,Hoang Thi Lan,6.6,6.7,8.7,7
23127237,Le Van Anh,6.6,7.1,7.2,7
23127461,Nguyen Thi Ngoc,7.2,7.1,7.7,7.2
23127940,Pham Van Hung,7.4,9.7,9.2,8.8
23127897,Tran Thi Lan,9,6.8,6.8,7.5
23127306,Hoang Van Hung,7.6,9.6,8.1,8.7
23127904,Le Thi Thao,10,9.5,6.6,9.2
23127235,Nguyen Van Cuong,8.4,6.5,7.8,7.3
23127354,Pham Thi Kim,8,8,9.6,8.3
23127262,Tran Van Hiep,7.6,8.1,9.3,8.1
23127266,Hoang Thi Nhung,9.6,9.8,9.6,9.7
23127646,Le Van Phuong,7,7.5,9.2,7.6
23127303,Nguyen Thi Trang,9.8,9.2,6.9,9
23127532,Pham Van Anh,6.7,6.9,6.9,6.8
23127996,Tran Thi Nhung,7.8,7.5,7.9,7.7
23127674,Hoang Van Hoa,6.8,9.2,8.3,8.2
23127903,Le Thi Minh,9.5,8.2,9.2,8.8
23127452,Nguyen Van Dung,7.8,9.9,7.1,8.7
23127177,Pham Thi Bao,7.3,7.2,8.6,7.5
23127554,Tran Van Phong,8,9,7.5,8.4
23127643,Hoang Thi Ngoc,8.4,9.6,7.1,8.8
23127415,Le Van Khanh,7.9,9.5,8.4,8.8
23127253,Nguyen Thi Kim,7.6,9.4,8.6,8.7
23127212,Pham Van Quang,9.1,8.3,8.7,8.6
23127280,Tran Thi Thu,7,7.3,8.7,7.4
23127495,Hoang Van Thanh,9.3,7.8,9.5,8.6
23127858,Le Thi Phuong,7.4,8.3,9.8,8.2
23127950,Nguyen Van Tuan,8.9,8.1,8,8.3
23127514,Pham Thi Hanh,8.9,6.6,7.4,7.5
23127868,Tran Van Hieu,6.7,6.7,8.1,6.9
23127222,Hoang Thi My,9,8,9.2,8.5
