Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
20127100,Nguyen Van Bao,6.8,9.7,9.3,8.7
20127433,Pham Thanh Huong,8.3,6.5,7.1,7.2
20127424,Vo Quang Hieu,8.6,9.4,7.4,8.8
20127182,Bui Thi Lan,7.1,8.9,9.4,8.4
20127857,Phan Huy Hoang,9.9,8.2,9.9,9
20127943,Tran Ngoc Anh,6.4,9.8,8.7,8.5
20127369,Vo Thi Mai,8.3,8.6,7.2,8.3
20127762,Nguyen Hoang Nam,8.1,6.5,7.7,7.2
20127519,Pham Thi Dieu Linh,9.4,7,8.1,8
20127710,Do Van Hieu,7.5,9,9.5,8.6
20127955,Luu Thi Hien,9.6,9.1,9.3,9.3
20127226,Dinh Van Hoa,8.4,8.6,9.8,8.7
20127511,Nguyen Thi Kim Anh,7.6,8.9,9.4,8.6
20127899,Le Minh Hung,7.4,7.3,9.5,7.7
20127814,Tran Van Phuc,7.7,8.2,8.7,8.1
20127552,Hoang Thi Huong,7.3,8.9,9.5,8.5
20127915,Trinh Van Hien,9.6,7.6,9.9,8.7
20127984,Ngo Thi Ngoc Tram,9.3,9.2,7.2,8.9
20127390,Huynh Van Minh,7.7,8.1,7.7,7.9
20127441,Ho Thi Mai,9.5,6.9,8.6,8.1
20127407,Truong Van Hung,7.7,9.7,6.6,8.5
20127651,Le Thi Ha,9.6,8.7,8.8,9
20127864,Vo Van Huy,7.1,9.6,7.4,8.4
20127447,Bui Thi Thanh Huong,8.1,9.6,6.5,8.6
20127341,Phan Van Trung,9.6,8.6,7.3,8.7
20127906,Tran Thi Kim Ngan,9.9,6.7,8.1,8
20127501,Vo Van Thanh,6.8,9.6,9.1,8.6
20127677,Nguyen Thi Thu Ha,9,6.9,7.6,7.7
20127980,Pham Van Son,10,8.4,9,9
20127327,Do Thi Bich Ngoc,9.6,7.1,9.9,8.4
20127795,Luu Van Hien,8.6,6.6,9,7.7
20127842,Dinh Thi Thanh Huyen,7.5,9,7.5,8.2
20127999,Nguyen Van Hoang,9.3,7.8,7.9,8.3
20127657,Le Thi Thuy Trang,7.4,9.1,7.9,8.3
20127938,Tran Van Hieu,9.3,7.1,7.3,7.9
20127618,Hoang Thi Thu Ha,6.9,6.9,9.6,7.4
20127323,Trinh Van Hung,9.8,6.5,7.8,7.8
20127403,Ngo Thi Thu Trang,8.1,8.1,6.6,7.9
20127716,Huynh Van Hieu,8.9,7.4,9.3,8.2
20127858,Ho Thi Thanh Thao,8.7,9,9.8,9
20127384,Truong Van Huy,6.9,6.9,7.6,7
20127363,Le Thi Huong,8.4,7.4,9.4,8.1
20127498,Vo Van Anh,9,9.6,7.5,9
20127494,Bui Thi Hoa,9.8,7.2,6.6,8
20127945,Phan Van Quan,9.4,6.8,6.6,7.6
20127730,Tran Thi Thanh Thao,8.6,6.7,8.9,7.7
20127650,Vo Van Minh,9.9,6.8,8.6,8.1
20127320,Nguyen Thi Thanh Huong,7.6,9.1,7.1,8.3
20127603,Pham Van Hieu,8.3,8.3,8.2,8.3
20127810,Do Thi Thu Huong,7.7,9.6,7.1,8.5
