Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
22127178,Le Thi Thuy Trang,7.4,8.6,7.7,8
22127294,Pham Thi Dung,9.6,6.9,7.1,7.8
22127521,Tran Van Hieu,9.8,9.8,7.5,9.4
22127375,Hoang Thi Mai,9.7,7.4,8,8.3
22127584,Le Van Phuc,9,6.8,6.6,7.5
22127738,Nguyen Thi Thu,7.2,6.5,9.8,7.3
22127968,Pham Van Vinh,7.4,6.6,8.2,7.1
22127512,Tran Thi Bich,8.3,7.6,8.3,8
22127123,Hoang Van Duong,10,8.7,9.8,9.3
22127883,Le Thi Ly,8.6,8.9,9.6,8.9
22127657,Nguyen Van Phong,8.7,7.8,9.3,8.3
22127714,Pham Thi Rang,9.4,7.2,8.7,8.2
22127441,Tran Van Tri,8.6,10,6.8,9
22127844,Hoang Thi Truc,9.8,9.8,7,9.3
22127865,Le Quoc Dinh,7.6,8.6,9.8,8.5
22127641,Nguyen Thi Lan,7.2,9.2,8,8.3
22127957,Pham Van Nhan,7.2,6.9,8.2,7.2
22127302,Tran Thi Duyen,8,8.7,9.4,8.6
22127808,Hoang Van Khoa,9.6,6.4,7.6,7.7
22127506,Le Thi Ngoc,7.1,9,6.8,8
22127679,Nguyen Van Tien,9.9,9.7,7.5,9.4
22127995,Pham Thi Van,8.1,9.5,7.5,8.7
22127749,Tran Van Cuong,6.4,8.9,8.4,8
22127133,Hoang Thi Ha,8.9,9.5,7.4,8.9
22127594,Le Quoc Hung,7.4,6.5,9.9,7.4
22127914,Nguyen Thi Lan,7.7,9,9.6,8.7
22127709,Pham Van Minh,8.9,8.5,9.5,8.8
22127168,Tran Thi Quyen,8.6,8.2,8.4,8.4
22127518,Hoang Van Thanh,7.5,6.5,9.6,7.4
22127147,Le Thi Xuan,7.1,8.2,6.9,7.6
22127399,Nguyen Van Chinh,9.9,6.5,9.3,8.1
22127767,Pham Thi Giang,8.5,8.2,8.5,8.3
22127740,Tran Van Hung,8.1,8.8,8,8.4
22127414,Hoang Thi Mai,7.5,8.3,9,8.2
22127437,Le Quoc Phuc,8.9,6.6,6.7,7.4
22127503,Nguyen Thi Thao,9.9,8.1,9.6,8.9
22127872,Pham Van Tri,6.6,8.9,8.4,8.1
22127976,Tran Thi Yen,7.4,9.6,7.2,8.5
22127802,Hoang Van Cuong,7.6,8.9,8.7,8.4
22127199,Le Thi Dung,8.3,6.6,9.3,7.6
22127705,Nguyen Van Khoi,7.5,6.9,6.5,7
22127491,Pham Thi Mai,9.4,8.4,8.3,8.7
22127992,Tran Van Phat,8.1,6.7,9.3,7.6
22127497,Hoang Thi Tam,6.5,9.3,9,8.3
22127797,Le Quoc Tuan,9.3,8.6,7.1,8.6
22127674,Nguyen Thi Bao,8.4,7.4,8.1,7.9
22127667,Pham Van Dung,6.9,10,9,8.8
22127967,Tran Thi Hoai,9.2,8.9,6.7,8.6
22127631,Hoang Van Kiet,7.7,6.9,9.8,7.7
22127218,Le Thi Mai,8.7,9.4,9.2,9.1
