Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
22127924,Tran Thi Bao,8.9,9.5,7.3,8.9
22127938,Hoang Van Duy,6.6,9.2,7.4,8
22127685,Le Thi Lan,8.4,8.3,9.1,8.5
22127607,Nguyen Van Minh,6.9,6.8,9.7,7.3
22127333,Pham Thi Quyen,6.6,8.3,9,7.9
22127695,Tran Van Tuan,7,9,9.2,8.4
22127381,Hoang Thi Yen,8.7,9.2,9.4,9.1
22127221,Le Quoc Chinh,8.9,9.6,7.7,9
22127994,Nguyen Thi Giang,8.6,8.1,9.8,8.5
22127713,Pham Van Nam,7.4,6.8,6.9,7
22127391,Tran Thi Quy,7.8,6.8,9,7.5
22127573,Hoang Van Sang,9.8,7.3,7.8,8.2
22127368,Le Thi Thanh,7.7,8,9.8,8.2
22127982,Nguyen Van Binh,8.3,6.4,8,7.3
22127947,Pham Thi Diem,8,7.4,9.4,7.9
22127732,Tran Van Loc,8.5,6.8,9.7,7.8
22127791,Hoang Thi Nhung,9.7,7.8,6.5,8.2
22127486,Le Quoc Gia,9.2,6.6,7.2,7.6
22127233,Nguyen Thi Linh,7.4,8.9,9,8.4
22127424,Pham Van Quang,7.2,8.8,8.1,8.2
22127648,Tran Thi Thao,7,8.1,9.4,7.9
22127817,Hoang Van Anh,9.9,8.6,7.8,8.9
22127248,Le Thi Dung,6.6,6.6,7.8,6.8
22127209,Nguyen Van Hieu,8.6,8.1,9.9,8.6
22127939,Pham Thi Huong,9.4,9.8,7.1,9.2
22127362,Tran Van Long,9.9,6.6,7.6,7.9
22127188,Hoang Thi Nga,8.1,6.6,10,7.7
22127452,Le Quoc Son,6.8,9.1,7.2,8
22127195,Nguyen Thi Trinh,8.1,6.8,9.9,7.7
22127736,Pham Van An,9,7.7,7.1,8
22127292,Tran Thi Dao,7.9,8.4,9,8.3
22127785,Hoang Van Hieu,7.8,7.7,8.7,7.9
22127526,Le Thi Lan,9.5,6.8,9,8.1
22127336,Nguyen Van Nam,7.1,7.8,8.9,7.7
22127260,Pham Thi Quyen,8,9.3,9.4,8.9
22127919,Tran Van Thuan,7.1,6.6,7.5,6.9
22127826,Hoang Thi Uyen,8.9,8.1,8.2,8.4
22127307,Le Quoc Anh,6.8,7.5,6.8,7.1
22127239,Nguyen Thi Dao,6.9,7.1,7.4,7.1
22127959,Pham Van Hieu,9.6,8.6,8.3,8.9
22127928,Tran Thi Lan,8.4,8,6.9,7.9
22127284,Hoang Van Minh,9.5,7.1,9.2,8.2
22127418,Le Thi Phuong,7.5,8.1,8.3,7.9
22127542,Nguyen Van Thanh,9.4,8.5,7.6,8.7
22127411,Pham Thi Trang,7.8,9.9,6.6,8.7
22127169,Tran Van Binh,9.2,7.9,7.5,8.3
22127206,Hoang Thi Ha,7.1,8.6,9,8.2
22127699,Le Quoc Hung,7.2,6.5,6.7,6.8
22127566,Nguyen Thi Lan,6.4,9.7,7.5,8.2
22127154,Pham Van Minh,7.1,7.6,7.7,7.5
