Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
23127673,Tran Thi Nhung,7.8,9.6,8.3,8.8
23127525,Hoang Van Hoa,6.8,7.2,8.4,7.3
23127169,Le Thi Minh,6.4,9.9,6.7,8.2
23127842,Nguyen Van Dung,8.5,6.9,8.2,7.7
23127268,Pham Thi Bao,9.5,7.1,6.6,7.8
23127946,Tran Van Phong,6.4,8,9,7.6
23127443,Hoang Thi Ngoc,7.1,7.8,9.5,7.8
23127889,Le Van Khanh,8.7,7.9,6.4,7.9
23127778,Nguyen Thi Kim,7.5,9.9,8.6,8.9
23127715,Pham Van Quang,7.5,7.6,7.4,7.5
23127979,Tran Thi Thu,7,8.4,9.6,8.1
23127780,Hoang Van Thanh,9.3,8.1,9,8.7
23127699,Le Thi Phuong,9.3,9.5,7.6,9.1
23127962,Nguyen Van Tuan,7.1,9.1,6.8,8
23127953,Pham Thi Ngan,8.1,6.8,7.7,7.4
23127824,Tran Van Khanh,7.2,9.4,9.1,8.6
23127594,Hoang Thi Ngoc,8,9.4,7.4,8.6
23127218,Le Van Phuong,6.5,9.7,7.2,8.2
23127886,Nguyen Thi Trang,9.6,7.2,7.2,8
23127677,Pham Van Anh,8.3,6.9,8.6,7.7
23127372,Tran Thi Bich,7.5,9,6.8,8.1
23127604,Hoang Van Tuan,8.5,9.9,9.9,9.4
23127409,Le Thi Mai,6.8,8.7,6.6,7.7
23127713,Nguyen Van Binh,6.9,7.7,9.3,7.7
23127826,Pham Thi Thuy,8.4,9.1,8,8.7
23127141,Tran Van Dung,8,9.3,8.6,8.8
23127902,Hoang Thi Lan,8.9,7.4,7.8,8
23127155,Le Van Anh,7.5,7.2,9.8,7.7
23127709,Nguyen Thi Ngoc,8.1,9.2,8.8,8.8
23127344,Pham Van Hung,9,8.6,7.4,8.5
23127498,Tran Thi Lan,6.9,9.7,9.1,8.7
23127582,Hoang Van Hung,8.6,6.4,8.9,7.6
23127664,Le Thi Thao,6.6,7.2,6.8,6.9
23127402,Nguyen Van Anh,7.9,6.8,7,7.2
23127768,Pham Thi Lan,7.1,9.3,8.1,8.4
23127833,Tran Van An,6.8,9.8,9.5,8.8
23127751,Hoang Thi Thu,9.4,9.4,6.9,9
23127658,Le Van Hoang,7.7,9.2,9.3,8.7
23127827,Nguyen Thi Hien,6.9,10,9.9,8.9
23127275,Pham Van Toan,9.2,9.1,9.9,9.3
23127785,Tran Thi Mai,9.6,10,7.2,9.4
23127323,Hoang Van Tai,9.2,6.6,9.9,8
23127728,Le Thi Lan,9.8,8.4,6.7,8.6
23127915,Nguyen Van Tien,9.2,6.6,8.1,7.7
23127629,Pham Thi Hoa,8.1,8.6,7.7,8.3
23127335,Tran Van Hieu,7.3,8.4,8,8
23127488,Hoang Thi Thuy,7.1,10,8.5,8.8
23127199,Le Van Huy,8.3,9,6.5,8.3
23127921,Nguyen Thi Ha,9.4,7.8,9.6,8.6
23127357,Pham Van Long,8.9,7.1,9.2,8
