Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
22127178,Le Thi Thuy Trang,8.6,9.5,6.6,8.7
22127294,Pham Thi Dung,7.2,6.4,8,6.9
22127521,Tran Van Hieu,9.8,8.7,7.6,8.9
22127375,Hoang Thi Mai,6.8,9.1,9.9,8.5
22127584,Le Van Phuc,7.3,9.2,8.4,8.4
22127738,Nguyen Thi Thu,6.5,9.2,9.8,8.4
22127968,Pham Van Vinh,9.9,8.6,7.5,8.8
22127512,Tran Thi Bich,9.3,8.4,7.1,8.5
22127123,Hoang Van Duong,7.7,7.4,9.4,7.8
22127883,Le Thi Ly,9.8,8.3,7.1,8.6
22127657,Nguyen Van Phong,7.5,9,6.5,8.1
22127714,Pham Thi Rang,9.6,6.6,6.9,7.6
22127441,Tran Van Tri,9.1,7,7.2,7.7
22127844,Hoang Thi Truc,7.4,9.9,8.7,8.9
22127865,Le Quoc Dinh,8.3,7.5,8.7,8
22127641,Nguyen Thi Lan,8.6,6.5,9.9,7.8
22127957,Pham Van Nhan,7.8,9.9,6.9,8.7
22127302,Tran Thi Duyen,8.8,7.7,8,8.1
22127808,Hoang Van Khoa,9.3,7.7,8.4,8.3
22127506,Le Thi Ngoc,6.9,7.3,6.8,7.1
22127679,Nguyen Van Tien,8.1,8.9,9.5,8.7
22127995,Pham Thi Van,9.3,6.7,10,8.1
22127749,Tran Van Cuong,7.7,8.9,6.7,8.1
22127133,Hoang Thi Ha,9.3,9.3,9,9.2
22127594,Le Quoc Hung,7,8.1,8.5,7.8
22127914,Nguyen Thi Lan,10,7.9,8.1,8.6
22127709,Pham Van Minh,6.5,9.3,7.2,8
22127168,Tran Thi Quyen,7.5,7.5,8.3,7.6
22127518,Hoang Van Thanh,6.8,7.7,7.5,7.4
22127147,Le Thi Xuan,7.6,8.4,7,7.9
22127399,Nguyen Van Chinh,9.6,9.6,7.7,9.3
22127767,Pham Thi Giang,8.8,8.9,9.6,9
22127740,Tran Van Hung,10,7.7,9.7,8.8
22127414,Hoang Thi Mai,7.7,7.5,7.2,7.5
22127437,Le Quoc Phuc,9.9,7.6,9.9,8.7
22127503,Nguyen Thi Thao,8.9,7.2,8.9,8.1
22127872,Pham Van Tri,7.7,8.3,8.2,8.1
22127976,Tran Thi Yen,6.6,7.2,8.7,7.2
22127802,Hoang Van Cuong,8.5,6.4,9,7.5
22127199,Le Thi Dung,9.5,7.8,9.5,8.7
22127705,Nguyen Van Khoi,8.5,6.7,6.9,7.3
22127491,Pham Thi Mai,9.5,8.7,8.1,8.9
22127992,Tran Van Phat,8.4,8.7,9.1,8.7
22127497,Hoang Thi Tam,8.5,9.1,8.7,8.8
22127797,Le Quoc Tuan,6.5,9.7,7.8,8.3
22127674,Nguyen Thi Bao,7.5,8.6,7,8
22127667,Pham Van Dung,7.7,9.6,7.7,8.7
22127967,Tran Thi Hoai,6.6,8.5,9.5,8
22127631,Hoang Van Kiet,7.9,9.2,6.8,8.4
22127218,Le Thi Mai,9.9,7.4,9.3,8.5
