Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
23127196,Nguyen Van Anh,8.7,8,7.7,8.2
23127791,Pham Thi Lan,8.1,9.3,6.6,8.5
23127467,Tran Van An,7.1,8,8.5,7.8
23127122,Hoang Thi Thu,8.3,8.8,7,8.3
23127561,Le Van Hoang,7.8,6.7,9.5,7.5
23127704,Nguyen Thi Hien,9.3,7.2,7.8,8
23127807,Pham Van Toan,9.8,7.2,7.2,8.1
23127335,Tran Thi Mai,9.7,8.6,6.4,8.6
23127611,Hoang Van Tai,6.9,8,9.7,7.9
23127691,Le Thi Lan,7.5,9.8,6.9,8.6
23127818,Nguyen Van Tien,8.1,9.4,9.7,9
23127259,Pham Thi Hoa,9.2,7.7,9.9,8.6
23127563,Tran Van Hieu,9.2,7.3,7.8,8
23127128,Hoang Thi Thuy,8.9,7.2,9.4,8.1
23127888,Le Van Hien,9.7,9.7,7.2,9.3
23127365,Nguyen Thi Ha,7.2,9.7,7.8,8.5
23127346,Pham Van Son,8,6.6,7.4,7.2
23127482,Tran Thi Lan,7.2,7.2,8.1,7.4
23127732,Hoang Van Hung,9.6,7.8,7.7,8.4
23127737,Le Thi Thao,8.4,7.7,9.7,8.3
23127412,Nguyen Van Cuong,9.9,6.9,7.6,8
23127984,Pham Thi Kim,10,8.4,7.3,8.8
23127863,Tran Van Hiep,8.5,8.4,7.2,8.2
23127384,Hoang Thi Nhung,7.8,9.4,8.6,8.7
23127150,Le Van Phuong,8.1,6.5,6.7,7.1
23127180,Nguyen Thi Trang,9.8,9.5,8.1,9.4
23127501,Pham Van Anh,7.1,9.7,10,8.9
23127721,Tran Thi Bich,9.6,7.7,9.2,8.6
23127479,Hoang Van Tuan,9.8,9.3,7.8,9.2
23127985,Le Thi Mai,6.4,8,7,7.3
23127633,Nguyen Van Binh,9.9,6.9,9.3,8.3
23127872,Pham Thi Thuy,9.5,9.6,8.9,9.4
23127801,Tran Van Dung,9.2,7,9,8.1
23127299,Vu Van Vu,8.3,8,7.7,8.1
23127396,Le Van Khoa,9,9.1,7.4,8.8
23127799,Nguyen Thi Ngoc,9.8,9.9,9.2,9.8
23127535,Pham Van Minh,7.4,7.1,8.4,7.4
23127424,Tran Thi Thao,8.6,10,7.7,9.2
23127951,Hoang Van Quan,8.9,9.5,8.8,9.2
23127130,Le Thi Thuy,7.1,8.2,7.2,7.7
23127120,Nguyen Van Thanh,8.2,8.7,9.5,8.7
23127697,Pham Thi Kim,7.7,7.7,7.8,7.7
23127551,Tran Van Thanh,9.6,7.8,7.5,8.3
23127163,Hoang Thi Mai,9.5,9.9,9.2,9.7
23127575,Le Van Nhan,9.8,6.9,7.2,7.9
23127927,Nguyen Thi Nhung,9.5,8.3,8.7,8.8
23127766,Pham Van Hieu,7.7,8.1,8.2,8
23127302,Tran Thi Ngoc,8.6,8.3,7.4,8.2
23127661,Hoang Van Hoang,7.8,9.3,8,8.6
23127449,Le Thi Kim,8.9,8.7,8.6,8.8
