Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
22127178,Le Thi Thuy Trang,7.4,8.7,9.2,8.3
22127294,Pham Thi Dung,7.7,8.7,6.8,8
22127521,Tran Van Hieu,6.8,7.3,8.1,7.3
22127375,Hoang Thi Mai,9.9,8.6,8.1,8.9
22127584,Le Van Phuc,10,9,7.9,9.2
22127738,Nguyen Thi Thu,9,8.1,7.8,8.3
22127968,Pham Van Vinh,7.4,6.9,9.8,7.5
22127512,Tran Thi Bich,8,7.3,8.2,7.7
22127123,Hoang Van Duong,8.8,8.9,8.5,8.8
22127883,Le Thi Ly,7.7,8,7.3,7.8
22127657,Nguyen Van Phong,6.8,9.9,7.2,8.4
22127714,Pham Thi Rang,7.8,8.7,7,8.1
22127441,Tran Van Tri,6.6,6.6,6.5,6.6
22127844,Hoang Thi Truc,7.3,9.8,9.9,9
22127865,Le Quoc Dinh,8.4,9.3,7,8.6
22127641,Nguyen Thi Lan,6.9,9.4,6.8,8.1
22127957,Pham Van Nhan,7.1,8.9,7.5,8.1
22127302,Tran Thi Duyen,7.2,9.5,8.9,8.6
22127808,Hoang Van Khoa,8.5,9.2,7.4,8.7
22127506,Le Thi Ngoc,6.8,8.1,8.2,7.7
22127679,Nguyen Van Tien,7.8,9.9,8.9,9
22127995,Pham Thi Van,8,7.3,7.5,7.6
22127749,Tran Van Cuong,9.1,7.3,7.4,7.9
22127133,Hoang Thi Ha,8.9,8.7,9.6,8.9
22127594,Le Quoc Hung,8.4,8.4,8.9,8.5
22127914,Nguyen Thi Lan,7.2,7.2,8.7,7.5
22127709,Pham Van Minh,7.8,7.5,8.9,7.8
22127168,Tran Thi Quyen,7.1,8.1,7.4,7.6
22127518,Hoang Van Thanh,8.2,8.3,7.3,8.1
22127147,Le Thi Xuan,10,8.3,9.7,9.1
22127399,Nguyen Van Chinh,7.5,7.9,8.7,7.9
22127767,Pham Thi Giang,7.5,10,9.4,9.1
22127740,Tran Van Hung,9.4,7.5,8.5,8.3
22127414,Hoang Thi Mai,9.4,9.7,7.8,9.3
22127437,Le Quoc Phuc,9.9,7.1,6.6,7.9
22127503,Nguyen Thi Thao,7.5,6.4,7.5,7
22127872,Pham Van Tri,6.8,9.4,9.8,8.6
22127976,Tran Thi Yen,6.9,7.5,8.3,7.4
22127802,Hoang Van Cuong,8.9,6.6,7.1,7.4
22127199,Le Thi Dung,10,8,6.6,8.4
22127705,Nguyen Van Khoi,9.1,6.5,9.7,7.9
22127491,Pham Thi Mai,9.8,7.3,7.7,8.2
22127992,Tran Van Phat,6.8,7.1,8.3,7.2
22127497,Hoang Thi Tam,9.6,7.4,6.6,8
22127797,Le Quoc Tuan,6.5,6.5,7.2,6.6
22127674,Nguyen Thi Bao,7.4,9.8,6.4,8.4
22127667,Pham Van Dung,9.6,6.8,6.9,7.7
22127967,Tran Thi Hoai,8.4,8.9,9.5,8.8
22127631,Hoang Van Kiet,7.4,6.8,8.1,7.2
22127218,Le Thi Mai,9.5,7.1,9.6,8.3
