Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
22127563,Le Quoc Cuong,8.7,6.8,8.8,7.8
22127850,Nguyen Thi Ha,7.1,9.5,8.7,8.6
22127770,Pham Van Long,8.3,6.6,7.1,7.2
22127297,Tran Thi Nga,7.1,7.3,7.9,7.3
22127916,Hoang Van Son,7.7,8.4,7.4,8
22127781,Le Thi Uyen,7.2,7.1,8.2,7.3
22127145,Nguyen Van Anh,9,8.9,7.2,8.7
22127462,Pham Thi Dao,9.5,6.6,9.9,8.1
22127280,Tran Van Huy,6.8,8,7,7.4
22127429,Hoang Thi Ngoc,8.5,9.6,7.7,8.9
22127536,Le Van Quan,9.4,6.7,7.1,7.7
22127653,Nguyen Thi Trang,9.4,8.3,8.4,8.7
22127277,Pham Van Thinh,6.9,7.8,9,7.7
22127390,Tran Thi Cam,9.2,9.1,8.9,9.1
22127901,Hoang Van Hung,7.7,7.8,7.8,7.8
22127899,Le Thi Mai,8.6,6.5,6.4,7.2
22127445,Nguyen Van Cuong,8.6,8.6,7.5,8.4
22127589,Pham Thi Ha,7.5,8.6,9.5,8.4
22127470,Tran Van Minh,8,9.1,7.9,8.5
22127316,Hoang Thi Suong,9.4,9.2,6.5,8.8
22127176,Le Quoc Trung,8.8,8.7,8.6,8.7
22127626,Nguyen Thi Bao,7.8,8.9,9.1,8.6
22127455,Pham Van Duy,9.2,6.6,7.8,7.7
22127891,Tran Thi Hoa,8.9,8.9,8.9,8.9
22127349,Hoang Van Kiet,8,8.7,9.9,8.7
22127603,Le Thi Mai,8.4,8.1,8.3,8.2
22127870,Nguyen Van Quan,9.7,8.9,8.4,9.1
22127158,Pham Thi Thanh,10,6.7,8.1,8
22127224,Tran Van Vinh,7.5,7.1,7.5,7.3
22127984,Hoang Thi Binh,6.6,8.5,6.6,7.6
22127693,Le Quoc Dung,8.5,8,7.8,8.1
22127611,Nguyen Thi Hoai,7.1,6.7,8.6,7.1
22127855,Pham Van Loc,8.2,6.5,9.3,7.5
22127829,Tran Thi Ngoc,10,7.4,9.8,8.7
22127251,Hoang Van Son,10,7.1,9,8.4
22127943,Le Thi Trang,7.4,9.5,6.6,8.3
22127776,Nguyen Van Vinh,9.2,8.2,7.6,8.4
22127635,Pham Thi Bich,8.6,8.4,9.8,8.7
22127884,Tran Van Dinh,9.6,9.3,9.2,9.4
22127469,Hoang Thi Huong,8.4,8.4,8,8.3
22127578,Le Quoc Long,9.9,6.4,6.7,7.6
22127327,Nguyen Thi Nga,6.8,7.3,6.6,7
22127347,Pham Van Quyen,9.6,9.1,6.6,8.8
22127965,Tran Thi Thuy,7.5,9.2,7.7,8.4
22127922,Hoang Van An,9.5,7.4,9.6,8.5
22127662,Le Thi Cam,9.2,8.4,7.6,8.5
22127557,Nguyen Van Hieu,9.8,6.9,8.3,8.1
22127980,Pham Thi Huong,7,9.7,7.5,8.4
22127735,Tran Van Long,6.8,7.4,9.9,7.6
22127896,Hoang Thi Nga,9.7,7.6,8.7,8.5
