Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
21127180,Le Thi Hong,8,8.8,7.8,8.4
21127561,Tran Van Huy,6.8,8.8,6.6,7.8
21127877,Hoang Thi Thu Trang,8.9,7.1,9.9,8.2
21127712,Trinh Van Anh,6.6,9.2,8.1,8.2
21127564,Ngo Thi Thu Thao,7.4,7.1,7.1,7.2
21127851,Huynh Van Huy,7.9,8.2,7.2,7.9
21127399,Ho Thi Thu Ha,6.9,8.1,8.1,7.7
21127166,Truong Van Hieu,6.8,9.6,6.8,8.2
21127829,Le Thi Bich Ngoc,9.5,8.8,9.2,9.1
21127339,Vo Van Hieu,7.2,8.4,8.1,8
21127888,Bui Thi Thuy Linh,9,9.7,9.3,9.4
21127121,Phan Van Nam,8.1,7.2,9.4,7.9
21127366,Tran Thi Thu Huong,6.4,7.5,7.6,7.1
21127269,Vo Van Trung,9.8,9.3,9.5,9.5
21127548,Nguyen Thi Thu Hang,9.2,9.6,7.8,9.2
21127795,Pham Van Nam,6.9,8.1,8.1,7.7
21127467,Do Thi Lan,7.3,7,8.1,7.3
21127652,Luu Van Anh,7.3,7.3,7.7,7.4
21127218,Dinh Thi Kim Anh,8.1,9.2,8.9,8.8
21127254,Nguyen Van Anh,7.8,9.8,8,8.8
21127839,Le Thi Hong,8,9.5,8.5,8.8
21127153,Tran Van Huy,9.5,7.4,8.6,8.3
21127524,Hoang Thi Thu Trang,8.3,8.7,8,8.5
21127947,Trinh Van Anh,7,8.7,8.4,8.1
21127393,Ngo Thi Thu Thao,8.8,8.3,8.8,8.5
21127769,Huynh Van Huy,7.4,7.3,6.8,7.2
21127627,Ho Thi Thu Ha,7.5,7.1,8.9,7.5
21127896,Truong Van Hieu,9,7.4,8.4,8.1
21127294,Le Thi Bich Ngoc,7.5,9.9,7,8.6
21127921,Vo Van Hieu,7.5,7.5,6.5,7.3
21127273,Bui Thi Thuy Linh,8.4,7.7,8.9,8.1
21127129,Phan Van Nam,8.4,7.4,8.2,7.9
21127643,Tran Thi Thu Huong,9.9,6.6,7.3,7.8
21127614,Vo Van Trung,9.3,6.8,7.5,7.8
21127682,Nguyen Thi Thu Hang,7,8.8,7.5,8
21127964,Pham Van Nam,6.8,9.6,7.3,8.3
21127808,Do Thi Lan,7.1,6.9,6.5,6.9
21127847,Luu Van Anh,9.9,10,8.4,9.7
21127985,Dinh Thi Kim Anh,8.6,6.9,6.8,7.5
21127908,Nguyen Van Anh,7.1,7.4,9.3,7.6
21127692,Le Thi Hong,8.7,6.9,8.7,7.8
21127687,Tran Van Huy,8.6,6.9,10,8
21127259,Hoang Thi Thu Trang,9.5,6.8,6.6,7.7
21127481,Trinh Van Anh,9.3,9.5,9.7,9.5
21127823,Ngo Thi Thu Thao,7.1,8.3,7.6,7.8
21127405,Huynh Van Huy,10,8,9.2,8.9
21127581,Ho Thi Thu Ha,8.6,8.7,7.3,8.4
21127318,Truong Van Hieu,9.6,8.1,6.8,8.4
21127378,Le Thi Bich Ngoc,9.3,9.7,9.7,9.6
21127536,Vo Van Hieu,7.7,7.8,8.6,7.9
