Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
23127342,Nguyen Van Anh,9.4,6.8,8.9,8
23127520,Pham Thi Lan,7.4,7.1,9.8,7.6
23127577,Tran Van An,8.5,8.4,8.9,8.5
23127645,Hoang Thi Thu,6.6,9.3,8.4,8.2
23127911,Le Van Hoang,6.4,9.3,8.2,8.2
23127712,Nguyen Thi Hien,8.4,8.8,8.4,8.6
23127925,Pham Van Toan,8.1,8.7,9.3,8.6
23127381,Tran Thi Mai,9.8,7.3,9.5,8.5
23127923,Hoang Van Tai,7,7,8.6,7.3
23127786,Le Thi Lan,7.9,6.8,9.9,7.7
23127576,Nguyen Van Tien,6.8,8.3,8.3,7.8
23127647,Pham Thi Hoa,6.6,9,8.2,8.1
23127812,Tran Van Hieu,9.6,6.6,7,7.7
23127721,Hoang Thi Thuy,8,8.7,9.6,8.6
23127441,Le Van Hien,9.4,8.4,6.4,8.4
23127980,Nguyen Thi Ha,8.6,7.3,6.9,7.7
23127676,Pham Van Son,8,9,7.5,8.4
23127590,Tran Thi Lan,6.7,8.4,6.5,7.5
23127936,Hoang Van Hung,8.7,7.5,8.1,8
23127272,Le Thi Thao,9.8,8,6.8,8.4
23127998,Nguyen Van Cuong,7.8,9.3,9.8,8.9
23127556,Pham Thi Kim,9.6,9.9,8.3,9.5
23127914,Tran Van Hiep,9.3,6.7,6.5,7.5
23127437,Hoang Thi Nhung,6.8,7.7,8.4,7.5
23127415,Le Van Phuong,7.8,9,8.2,8.5
23127734,Nguyen Thi Trang,7.7,7.4,7.8,7.6
23127360,Pham Van Anh,6.9,7.5,7.8,7.3
23127693,Tran Thi Bich,9.6,6.9,9.8,8.3
23127871,Hoang Van Tuan,9.3,7.3,6.4,7.8
23127982,Le Thi Mai,10,9.8,9.5,9.8
23127492,Nguyen Van Binh,8,9.1,9,8.7
23127174,Pham Thi Thuy,6.9,6.7,7.3,6.9
23127757,Tran Van Dung,9.4,7.7,9.9,8.6
23127870,Vu Van Vu,6.5,8.4,9.1,7.9
23127275,Le Van Khoa,7.4,9.9,8,8.8
23127426,Nguyen Thi Ngoc,6.6,7.3,7,7
23127335,Pham Van Minh,8.5,8.9,8.6,8.7
23127151,Tran Thi Thao,9.2,6.6,7.1,7.5
23127691,Hoang Van Quan,7.7,6.5,8.4,7.2
23127232,Le Thi Thuy,8,7.4,8.4,7.8
23127324,Nguyen Van Thanh,9.2,7,9,8.1
23127312,Pham Thi Kim,8.4,8.4,7.7,8.3
23127471,Tran Van Thanh,6.9,6.5,8.8,7
23127641,Hoang Thi Mai,7.1,8.5,6.4,7.7
23127838,Le Van Nhan,8.5,7.2,7.1,7.6
23127672,Nguyen Thi Nhung,6.6,9,8.3,8.1
23127798,Pham Van Hieu,9.9,8.5,9.9,9.2
23127322,Tran Thi Ngoc,7.1,7.3,7.1,7.2
23127995,Hoang Van Hoang,7.8,8.3,8.8,8.2
23127258,Le Thi Kim,9.5,7.8,7.4,8.3
