Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
23127673,Tran Thi Nhung,7.4,7.8,8.3,7.8
23127525,Hoang Van Hoa,8.7,7.2,8.7,8
23127169,Le Thi Minh,8.9,6.7,9.5,7.9
23127842,Nguyen Van Dung,8,8,7.7,8
23127268,Pham Thi Bao,9.5,7.9,8.1,8.5
23127946,Tran Van Phong,8,8.3,7.1,8
23127443,Hoang Thi Ngoc,7.4,6.5,7.8,7
23127889,Le Van Khanh,7.7,8.6,7.7,8.2
23127778,Nguyen Thi Kim,9.4,8.5,7.1,8.6
23127715,Pham Van Quang,9.5,8.4,8.3,8.8
23127979,Tran Thi Thu,6.8,7.4,8.4,7.4
23127780,Hoang Van Thanh,8,6.9,9.2,7.7
23127699,Le Thi Phuong,10,7,8.9,8.3
23127962,Nguyen Van Tuan,8.4,10,7.4,9
23127953,Pham Thi Ngan,6.7,7,8.7,7.2
23127824,Tran Van Khanh,7.2,8.3,8.7,8
23127594,Hoang Thi Ngoc,6.5,6.5,8.6,6.9
23127218,Le Van Phuong,8.6,8.6,7.7,8.5
23127886,Nguyen Thi Trang,9.8,7.8,9.8,8.8
23127677,Pham Van Anh,6.6,9.3,8.5,8.3
23127372,Tran Thi Bich,7.8,7.7,7.1,7.6
23127604,Hoang Van Tuan,7.1,7.5,7.7,7.4
23127409,Le Thi Mai,6.8,7.6,7.1,7.2
23127713,Nguyen Van Binh,9.1,9.2,7.6,8.9
23127826,Pham Thi Thuy,7.7,6.5,7.2,7
23127141,Tran Van Dung,7,9.3,6.9,8.1
23127902,Hoang Thi Lan,9.2,8.1,9.6,8.7
23127155,Le Van Anh,9.6,9.7,9.9,9.7
23127709,Nguyen Thi Ngoc,8.8,8.9,9.4,9
23127344,Pham Van Hung,8.8,7.1,6.5,7.6
23127498,Tran Thi Lan,6.8,8.5,7.6,7.8
23127582,Hoang Van Hung,6.5,8,8.4,7.6
23127664,Le Thi Thao,7.2,9.5,8.5,8.6
23127402,Nguyen Van Anh,7.8,8.6,6.8,8
23127768,Pham Thi Lan,8.9,9.6,8.3,9.1
23127833,Tran Van An,9.7,6.4,9.9,8.1
23127751,Hoang Thi Thu,9.2,8.9,6.7,8.6
23127658,Le Van Hoang,7.4,9.5,7.3,8.4
23127827,Nguyen Thi Hien,7.7,6.7,7.3,7.1
23127275,Pham Van Toan,9.8,6.5,6.9,7.7
23127785,Tran Thi Mai,9.3,6.6,6.7,7.5
23127323,Hoang Van Tai,7.6,8.4,7.7,8
23127728,Le Thi Lan,6.5,9.3,6.8,8
23127915,Nguyen Van Tien,9,7.7,8.1,8.2
23127629,Pham Thi Hoa,9.5,6.6,6.9,7.6
23127335,Tran Van Hieu,9.9,7.4,9.5,8.6
23127488,Hoang Thi Thuy,9.6,6.9,9,8.2
23127199,Le Van Huy,6.4,7,7.8,6.9
23127921,Nguyen Thi Ha,7.1,7.1,9,7.4
23127357,Pham Van Long,9.9,6.8,8.5,8.1
