Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
21127928,Truong Van Anh,7.9,6.7,9.7,7.6
21127825,Le Thi Mai Anh,8.1,9.5,7.5,8.7
21127999,Vo Van Hoang,9.9,9.3,7.5,9.2
21127750,Bui Thi Thanh Thuy,6.8,7.3,9.3,7.5
21127598,Phan Van Hung,8,9,8.3,8.5
21127806,Tran Thi Kim Anh,7.6,8.8,6.8,8.1
21127901,Vo Van Anh,8.7,8.3,9.1,8.6
21127782,Nguyen Thi Kim Anh,8.7,7.3,8,7.9
21127631,Pham Van Hoang,9.2,9.2,8,9
21127930,Do Thi Mai Anh,9.9,8.5,9.9,9.2
21127172,Luu Van Tuan,9,8.1,8.2,8.4
21127915,Dinh Thi Thu Ha,7.3,8.4,8.6,8.1
21127433,Nguyen Van Khanh,9.6,9.3,8.2,9.2
21127826,Le Thi My Linh,6.9,9.8,9.1,8.7
21127149,Tran Van Phuong,8.6,8.1,8.3,8.3
21127864,Hoang Thi Phuong Thao,8.4,9.6,7.5,8.8
21127736,Trinh Van An,7.9,8.5,10,8.5
21127958,Ngo Thi Thu Huyen,9.6,7.7,8,8.4
21127338,Huynh Van Anh,9.2,6.9,7.9,7.8
21127992,Ho Thi Thu Huong,7.8,8.8,7.5,8.2
21127390,Truong Van Anh,7.2,8.7,9,8.2
21127943,Le Thi Mai Anh,9,7.8,8.2,8.3
21127724,Vo Van Hoang,7.7,8.7,7.5,8.2
21127239,Bui Thi Thanh Thuy,8.5,8,8.8,8.3
21127730,Phan Van Hung,8.2,8,6.5,7.8
21127587,Tran Thi Kim Anh,7.1,9.5,9.2,8.7
21127717,Vo Van Anh,10,8.2,7.5,8.7
21127310,Nguyen Thi Kim Anh,8.1,9.3,8.5,8.8
21127358,Pham Van Hoang,8,8.1,6.7,7.8
21127569,Do Thi Mai Anh,7.2,8.9,7.2,8.1
21127765,Luu Van Tuan,7.4,8.8,7.4,8.1
21127222,Dinh Thi Thu Ha,8.1,7.6,8.6,7.9
21127542,Nguyen Van Khanh,9.3,8.2,7.4,8.4
21127446,Le Thi My Linh,7.2,8.4,8.9,8.1
21127658,Tran Van Phuong,8,8.1,6.6,7.8
21127380,Hoang Thi Phuong Thao,9.3,6.8,7,7.7
21127771,Trinh Van An,6.6,6.5,9.5,7
21127441,Ngo Thi Thu Huyen,9.1,7.4,9.2,8.3
21127322,Huynh Van Anh,6.7,7.4,7.7,7.2
21127609,Ho Thi Thu Huong,9.5,9.4,7.2,9.1
21127335,Truong Van Anh,8.7,9.2,9,9
21127934,Le Thi Mai Anh,8.6,6.8,7.5,7.5
21127574,Vo Van Hoang,6.6,6.8,8.6,7
21127665,Bui Thi Thanh Thuy,9.8,8.9,6.8,8.8
21127941,Phan Van Hung,9.3,8.8,7.1,8.7
21127950,Tran Thi Kim Anh,6.8,6.6,6.6,6.7
21127745,Vo Van Anh,8.2,7.4,6.9,7.6
21127248,Nguyen Thi Kim Anh,9.4,8.7,10,9.2
21127758,Pham Van Hoang,7.9,9.2,9.7,8.8
21127913,Do Thi Mai Anh,9.2,7.5,7.7,8.1
