Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
22127183,Le Quoc Cuong,9.2,9.3,9,9.2
22127235,Nguyen Thi Ha,7.7,9.3,7.4,8.5
22127279,Pham Van Long,9.6,9.5,7.9,9.3
22127184,Tran Thi Nga,9.4,9.3,9,9.3
22127266,Hoang Van Son,8.3,9.9,7.3,8.9
22127194,Le Thi Uyen,6.4,9.6,9,8.4
22127174,Nguyen Van Anh,7.5,8.8,6.7,8
22127270,Pham Thi Dao,8.6,7.6,6.7,7.8
22127142,Tran Van Huy,9.7,9.6,9.7,9.6
22127287,Hoang Thi Ngoc,9.5,6.8,8.9,8
22127231,Le Van Quan,9.1,9.8,9.9,9.6
22127275,Nguyen Thi Trang,9,7.3,9,8.2
22127215,Pham Van Thinh,6.8,9,10,8.4
22127179,Tran Thi Cam,7.9,9.1,7.9,8.5
22127257,Hoang Van Hung,8.6,7.5,7.7,7.9
22127186,Le Thi Mai,7,7.3,6.6,7.1
22127161,Nguyen Van Cuong,6.8,7,7.6,7
22127258,Pham Thi Ha,7.1,7.7,9.8,7.8
22127251,Tran Van Minh,7,8.7,6.7,7.8
22127286,Hoang Thi Suong,7.4,8.7,7.4,8
22127230,Le Quoc Trung,6.8,8.3,6.6,7.5
22127143,Nguyen Thi Bao,8.4,6.9,8.2,7.6
22127220,Pham Van Duy,8.4,9.7,8.7,9.1
22127246,Tran Thi Hoa,6.6,7.4,8.5,7.3
22127227,Hoang Van Kiet,7.4,8.2,7.6,7.8
22127173,Le Thi Mai,9.5,8.6,7.6,8.7
22127232,Nguyen Van Quan,7.7,7.3,7.4,7.4
22127193,Pham Thi Thanh,8.5,7.8,9.7,8.3
22127147,Tran Van Vinh,7.9,7.5,7.4,7.6
22127153,Hoang Thi Binh,6.6,7.5,8.4,7.4
22127238,Le Quoc Dung,8.1,7.4,8.7,7.9
22127264,Nguyen Thi Hoai,7.2,8.6,9.3,8.2
22127148,Pham Van Loc,6.9,9.3,9.8,8.6
22127192,Tran Thi Ngoc,9.8,6.8,9.9,8.3
22127167,Hoang Van Son,7.5,7.2,8.2,7.5
22127260,Le Thi Trang,8.6,8.4,7.2,8.3
22127168,Nguyen Van Vinh,7.8,9.9,8.6,9
22127158,Pham Thi Bich,9.3,7.4,8,8.1
22127239,Tran Van Dinh,6.8,9.8,9.3,8.7
22127243,Hoang Thi Huong,7.5,6.9,10,7.6
22127138,Le Quoc Long,8.3,6.8,8.9,7.6
22127151,Nguyen Thi Nga,7.7,8.3,8.9,8.2
22127273,Pham Van Quyen,6.8,8.4,9,8
22127149,Tran Thi Thuy,8.6,8.7,9.8,8.8
22127299,Hoang Van An,9,7.3,7.1,7.8
22127139,Le Thi Cam,9.3,6.6,8.3,7.8
22127134,Nguyen Van Hieu,6.7,8.2,9.8,8
22127244,Pham Thi Huong,8.1,6.8,7.1,7.3
22127129,Tran Van Long,9.8,9.6,6.4,9.1
22127127,Hoang Thi Nga,7.5,7.4,6.6,7.3
