Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
20127952,Tran Thi Mai,8.1,8,10,8.4
20127187,Hoang Tuan Anh,8,9.7,7.8,8.8
20127975,Do Thu Ha,7.4,7.6,7.5,7.5
20127897,Luu Hoang Long,8.9,7,6.9,7.6
20127426,Dinh Thi Ngoc,8.1,7.1,6.9,7.4
20127436,Nguyen Duc Quan,7.1,8.1,8.1,7.8
20127771,Le Minh Tuan,9.1,8.1,8.6,8.5
20127253,Tran Thi Nga,8.4,9.2,7.5,8.7
20127529,Hoang Minh Quan,8.7,8.9,9.8,9
20127597,Trinh Thi Thu Trang,7,7.7,8.1,7.5
20127958,Ngo Duc An,7.7,9.1,7.5,8.4
20127675,Huynh Thi My,8.8,8.9,9.5,9
20127930,Ho Van Khanh,9.9,6.9,8.1,8.1
20127865,Truong Van Thanh,8.6,9.8,7.9,9.1
20127522,Le Thi Thanh Tam,8,7.2,6.8,7.4
20127961,Vo Van An,9.9,6.5,8,7.9
20127533,Bui Thi Lan Anh,6.8,7.4,9.1,7.5
20127734,Phan Van Hieu,9.6,6.7,8.9,8
20127660,Tran Thi My Linh,7.9,8.6,8.7,8.4
20127250,Vo Van Quan,8.2,8.4,8.3,8.3
20127645,Nguyen Thi Thanh Thao,6.9,6.9,6.6,6.9
20127585,Pham Van Tuan,8.6,9,7.5,8.6
20127310,Do Thi Phuong Thao,8.5,9.8,8.6,9.2
20127921,Luu Van Minh,7.7,7.4,9.8,7.9
20127435,Dinh Thi Lan Anh,7.8,9,9.7,8.7
20127827,Nguyen Van Anh,8,7.8,10,8.2
20127813,Le Thi Ngoc Anh,9.9,6.9,8,8.1
20127564,Tran Van Long,6.8,9.2,7.2,8.1
20127838,Hoang Thi Thu Hang,7.2,9.5,8.4,8.5
20127947,Trinh Van Hieu,7.7,9.5,8,8.7
20127925,Ngo Thi Thu Hang,7.6,6.8,7.3,7.1
20127612,Huynh Van Thanh,9.2,9.7,7.6,9.2
20127482,Ho Thi Bich Ngoc,8.1,6.8,8.9,7.6
20127255,Truong Van Anh,9.8,6.9,8.5,8.1
20127726,Le Thi Bich Ngoc,6.6,8.9,9.2,8.2
20127202,Vo Van Hieu,7.7,9.8,8,8.8
20127575,Bui Thi Thuy Linh,7.2,9,6.9,8
20127755,Phan Van Nam,8.6,7,9,7.9
20127541,Tran Thi Thu Huong,7.1,7.4,9.7,7.7
20127572,Vo Van Trung,8.4,8.1,10,8.5
20127286,Nguyen Thi Thu Hang,7.1,8.1,9.2,8
20127887,Pham Van Nam,7.6,6.5,6.6,6.9
20127693,Do Thi Lan,7.1,8.3,7.5,7.8
20127456,Luu Van Anh,7.2,7.8,7.4,7.5
20127620,Dinh Thi Kim Anh,7.2,9.1,9.4,8.5
20127490,Nguyen Van Anh,7.9,7,7.8,7.4
20127266,Le Thi Hong,8.6,6.8,8.9,7.7
20127309,Tran Van Huy,8.5,8.4,8.6,8.5
20127928,Hoang Thi Thu Trang,8.9,9,7.6,8.7
20127870,Trinh Van Anh,7.3,8,9.9,8.1
