Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
20127246,Tran Thi Mai,10,8.4,9.3,9.1
20127583,Hoang Tuan Anh,9,7.3,9.3,8.2
20127895,Do Thu Ha,6.5,8.6,6.6,7.6
20127236,Luu Hoang Long,9.3,6.5,6.5,7.4
20127542,Dinh Thi Ngoc,7.1,7.9,9.2,7.9
20127827,Nguyen Duc Quan,9.5,8,8.6,8.6
20127259,Le Minh Tuan,9.3,7.8,7.5,8.2
20127531,Tran Thi Nga,9.5,9.2,9.9,9.4
20127812,Hoang Minh Quan,9.3,8.8,7.3,8.7
20127273,Trinh Thi Thu Trang,9.2,7.5,9.9,8.5
20127594,Ngo Duc An,9,7.5,9.6,8.3
20127861,Huynh Thi My,7.1,7.3,9.1,7.5
20127297,Ho Van Khanh,7.6,9.2,7.4,8.4
20127572,Truong Van Thanh,6.6,9.1,6.8,7.9
20127831,Le Thi Thanh Tam,6.9,8.7,7.9,8
20127268,Vo Van An,9.8,9.2,7.2,9.1
20127526,Bui Thi Lan Anh,9.9,9.2,9.6,9.5
20127819,Phan Van Hieu,9.1,9.9,6.6,9.1
20127294,Tran Thi My Linh,8,6.4,8.1,7.2
20127511,Vo Van Quan,7.6,6.9,8.7,7.4
20127876,Nguyen Thi Thanh Thao,6.5,7.7,7.5,7.3
20127241,Pham Van Tuan,8.6,7.2,7.9,7.8
20127538,Do Thi Phuong Thao,9.2,7.1,8,7.9
20127885,Luu Van Minh,8.1,7.9,9.2,8.2
20127289,Dinh Thi Lan Anh,8.2,8.4,7.8,8.2
20127562,Nguyen Van Anh,6.9,6.7,8,7
20127841,Le Thi Ngoc Anh,8.6,7.4,7.8,7.9
20127281,Tran Van Long,8.2,9.2,8,8.7
20127577,Hoang Thi Thu Hang,9.2,9.6,9.5,9.4
20127846,Trinh Van Hieu,6.6,7.7,9.5,7.6
20127279,Ngo Thi Thu Hang,9.3,9.3,7.5,9
20127564,Huynh Van Thanh,8.5,8,8.3,8.2
20127859,Ho Thi Bich Ngoc,7.4,7.2,8.9,7.6
20127288,Truong Van Anh,9,6.8,6.6,7.5
20127547,Le Thi Bich Ngoc,9.1,7.8,8,8.3
20127848,Vo Van Hieu,9.4,8.8,8.6,9
20127238,Bui Thi Thuy Linh,6.4,9.9,6.6,8.2
20127568,Phan Van Nam,7.8,6.6,8.7,7.3
20127854,Tran Thi Thu Huong,7.1,6.8,9.3,7.3
20127269,Vo Van Trung,8.3,7.8,6.8,7.8
20127573,Nguyen Thi Thu Hang,8.1,6.5,10,7.6
20127821,Pham Van Nam,9,6.9,8.7,7.9
20127272,Do Thi Lan,10,9.8,8.9,9.7
20127558,Luu Van Anh,8.6,9.9,8.5,9.2
20127867,Dinh Thi Kim Anh,6.9,10,7.6,8.6
20127229,Nguyen Van Anh,8.4,6.4,6.7,7.1
20127536,Le Thi Hong,7.8,9.1,8.7,8.6
20127816,Tran Van Huy,6.6,9.2,9.4,8.4
20127262,Hoang Thi Thu Trang,9.2,7.3,9.2,8.2
20127582,Trinh Van Anh,9.7,6.5,9.7,8.1
