Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
22127178,Le Thi Thuy Trang,9.2,6.5,8.3,7.7
22127294,Pham Thi Dung,7.1,7.6,8.9,7.6
22127521,Tran Van Hieu,10,9.5,6.4,9.2
22127375,Hoang Thi Mai,8.8,7.1,9,8
22127584,Le Van Phuc,7.9,8.7,9.5,8.6
22127738,Nguyen Thi Thu,7.5,9,9.4,8.6
22127968,Pham Van Vinh,9.1,8,6.9,8.2
22127512,Tran Thi Bich,8.4,10,8.6,9.2
22127123,Hoang Van Duong,7.2,6.7,9.2,7.3
22127883,Le Thi Ly,8.9,9.5,9.5,9.3
22127657,Nguyen Van Phong,6.6,9.9,9.2,8.7
22127714,Pham Thi Rang,8.6,8.7,8.8,8.7
22127441,Tran Van Tri,6.4,9,8,8
22127844,Hoang Thi Truc,9.5,9.5,9.2,9.5
22127865,Le Quoc Dinh,8.1,7.2,8.6,7.7
22127641,Nguyen Thi Lan,9.2,10,7,9.2
22127957,Pham Van Nhan,9.5,7.1,9.8,8.3
22127302,Tran Thi Duyen,8.6,7.8,7.4,8
22127808,Hoang Van Khoa,9.3,8.4,8.7,8.8
22127506,Le Thi Ngoc,8.6,9.6,8.3,9
22127679,Nguyen Van Tien,8.5,8.2,9.3,8.5
22127995,Pham Thi Van,7.5,7.2,8.2,7.5
22127749,Tran Van Cuong,8.1,9.5,8.4,8.8
22127133,Hoang Thi Ha,6.6,8.4,7.5,7.7
22127594,Le Quoc Hung,8.3,8.4,6.7,8.1
22127914,Nguyen Thi Lan,8.4,9.6,8.5,9
22127709,Pham Van Minh,9.1,6.8,7,7.6
22127168,Tran Thi Quyen,7.8,7.7,8.8,7.9
22127518,Hoang Van Thanh,7.2,9.3,7.4,8.3
22127147,Le Thi Xuan,8.9,9.8,9.3,9.4
22127399,Nguyen Van Chinh,7.2,6.5,9.3,7.2
22127767,Pham Thi Giang,7.7,8.9,9.2,8.5
22127740,Tran Van Hung,8.4,9.9,9.2,9.3
22127414,Hoang Thi Mai,6.8,7.4,9.9,7.6
22127437,Le Quoc Phuc,9.5,8.6,7.5,8.7
22127503,Nguyen Thi Thao,7.5,9.4,7,8.4
22127872,Pham Van Tri,7.7,6.6,8.6,7.3
22127976,Tran Thi Yen,7.4,6.7,9.2,7.4
22127802,Hoang Van Cuong,6.4,7.6,9.1,7.4
22127199,Le Thi Dung,8,9.3,9.1,8.8
22127705,Nguyen Van Khoi,9.2,9.3,8.7,9.2
22127491,Pham Thi Mai,8.6,6.9,9.7,7.9
22127992,Tran Van Phat,9.3,6.6,8.3,7.8
22127497,Hoang Thi Tam,9.7,9.8,7.8,9.4
22127797,Le Quoc Tuan,8,7.7,6.6,7.6
22127674,Nguyen Thi Bao,9,8.3,7.1,8.3
22127667,Pham Van Dung,8.7,7.5,6.6,7.8
22127967,Tran Thi Hoai,9.9,8.9,8.7,9.2
22127631,Hoang Van Kiet,6.7,7.3,9.1,7.4
22127218,Le Thi Mai,7.7,8.7,8.3,8.3
