Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
20127158,Nguyen Van Bao,9.3,9.8,6.4,9.1
20127417,Pham Thanh Huong,6.9,7.3,7.9,7.3
20127734,Vo Quang Hieu,8.3,8.2,9.8,8.5
20127149,Bui Thi Lan,7.6,7.2,8.3,7.5
20127491,Phan Huy Hoang,7,9.8,9.8,8.9
20127779,Tran Ngoc Anh,9.5,8.2,6.5,8.3
20127139,Vo Thi Mai,7.4,6.9,10,7.6
20127483,Nguyen Hoang Nam,9.2,9.8,9.4,9.5
20127768,Pham Thi Dieu Linh,6.8,7.5,9.9,7.7
20127171,Do Van Hieu,10,9.9,7,9.5
20127464,Luu Thi Hien,8.1,9.9,8.4,9.1
20127797,Dinh Van Hoa,8.5,9.4,8.6,9
20127152,Nguyen Thi Kim Anh,7.8,7.8,8.9,8
20127439,Le Minh Hung,9.2,9.8,9.8,9.6
20127712,Tran Van Phuc,8.7,8.3,8.6,8.5
20127183,Hoang Thi Huong,8.3,9.7,9.1,9.1
20127457,Trinh Van Hien,7.6,6.4,7,6.9
20127738,Ngo Thi Ngoc Tram,9.9,8.7,8.6,9.1
20127197,Huynh Van Minh,9.6,7.5,7.2,8.2
20127478,Ho Thi Mai,6.5,9.8,8.3,8.5
20127743,Truong Van Hung,7.1,6.4,10,7.2
20127186,Le Thi Ha,7.5,8.2,6.5,7.7
20127462,Vo Van Huy,8.3,8.6,7.6,8.3
20127751,Bui Thi Thanh Huong,9.2,7.8,7.5,8.2
20127176,Phan Van Trung,8.1,8.1,9.8,8.4
20127424,Tran Thi Kim Ngan,6.5,7.1,8,7
20127784,Vo Van Thanh,9,10,9.9,9.7
20127163,Nguyen Thi Thu Ha,8.7,9.7,8.7,9.2
20127496,Pham Van Son,8.8,7.2,9.2,8.1
20127757,Do Thi Bich Ngoc,6.5,7.8,9.9,7.7
20127154,Luu Van Hien,7.1,8.9,6.4,7.9
20127418,Dinh Thi Thanh Huyen,6.9,8.3,7.1,7.6
20127719,Nguyen Van Hoang,10,6.8,6.7,7.9
20127135,Le Thi Thuy Trang,8,8.7,8.7,8.5
20127426,Tran Van Hieu,7,9.3,8.1,8.3
20127718,Hoang Thi Thu Ha,7.4,10,9.4,9
20127184,Trinh Van Hung,7.5,7.8,9,7.9
20127494,Ngo Thi Thu Trang,9.6,8.3,8.4,8.8
20127736,Huynh Van Hieu,7.4,7.3,8.3,7.5
20127165,Ho Thi Thanh Thao,7,7.5,6.8,7.2
20127432,Truong Van Huy,9.3,9.2,9.5,9.3
20127714,Le Thi Huong,7,7.8,8,7.6
20127136,Vo Van Anh,7.6,7.7,6.8,7.5
20127486,Bui Thi Hoa,9.6,8.5,8.6,8.9
20127763,Phan Van Quan,6.5,6.8,9.3,7.1
20127142,Tran Thi Thanh Thao,9.1,8.7,9.9,9
20127476,Vo Van Minh,6.5,9.9,7.4,8.3
20127727,Nguyen Thi Thanh Huong,9.8,6.5,8.6,8
20127147,Pham Van Hieu,9.4,9.3,8.2,9.2
20127467,Do Thi Thu Huong,7.1,7.7,8.1,7.6
