Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
21127889,Nguyen Thi Thanh Huong,8.1,9.2,8.4,8.7
21127210,Pham Van Hieu,6.9,8.3,9.5,8
21127365,Do Thi Thu Huong,7.9,9.2,7.5,8.5
21127743,Luu Van Hoang,8,9.2,8.4,8.7
21127894,Dinh Thi Ngoc Anh,7.3,6.6,8.1,7.1
21127872,Nguyen Van Hieu,7,6.6,8.5,7
21127438,Le Thi Thuy Trang,7.5,6.4,9,7.2
21127415,Tran Van Hieu,8,7.8,9,8.1
21127538,Hoang Thi Thu Ha,9.8,7.2,6.5,8
21127715,Trinh Van Hung,7.9,9.4,8.3,8.7
21127567,Ngo Thi Thu Trang,8.3,9.2,9.6,9
21127187,Huynh Van Hieu,9.8,9.8,8.7,9.6
21127873,Ho Thi Thanh Thao,9,10,9.5,9.6
21127293,Truong Van Huy,8.3,6.8,8.7,7.6
21127868,Le Thi Huong,7.1,8.7,9.7,8.3
21127270,Vo Van Anh,7.8,8.7,9.5,8.5
21127276,Bui Thi Hoa,6.5,8.9,9.6,8.2
21127807,Phan Van Quan,6.6,7.4,8.3,7.3
21127975,Tran Thi Thanh Thao,8.1,6.6,8.4,7.4
21127325,Vo Van Minh,7.5,6.5,7.2,7
21127879,Nguyen Thi Thanh Huong,8,7.8,7.8,7.9
21127241,Pham Van Hieu,10,6.7,6.4,7.8
21127987,Do Thi Thu Huong,8.1,8.5,9.3,8.5
21127499,Luu Van Hoang,9.3,9,10,9.3
21127463,Dinh Thi Ngoc Anh,7.4,7.3,8.6,7.6
21127494,Nguyen Van Hieu,9.3,6.9,7.4,7.8
21127389,Le Thi Thuy Trang,6.6,8.3,9.9,8
21127556,Tran Van Hieu,6.5,7.6,9.7,7.6
21127562,Hoang Thi Thu Ha,8.2,9.6,7.9,8.8
21127860,Trinh Van Hung,9.4,8.3,9.7,8.9
21127812,Ngo Thi Thu Trang,8.3,8.2,8.6,8.3
21127710,Huynh Van Hieu,8.2,9.3,6.9,8.5
21127970,Ho Thi Thanh Thao,7.5,6.6,7.1,7
21127830,Truong Van Huy,7.2,7.4,8.4,7.5
21127178,Le Thi Huong,8.5,8,8.8,8.3
21127225,Vo Van Anh,9.9,7.8,8.1,8.6
21127120,Bui Thi Hoa,9.2,6.9,8,7.9
21127189,Phan Van Quan,8.7,9.5,7.7,8.9
21127206,Tran Thi Thanh Thao,8.6,7.6,8.6,8.1
21127490,Vo Van Minh,9.9,10,9.7,9.9
21127529,Nguyen Thi Thanh Huong,7.6,9.6,7.2,8.5
21127836,Pham Van Hieu,7.1,7.6,9.2,7.7
21127278,Do Thi Thu Huong,6.6,8.3,9.7,8
21127130,Luu Van Hoang,9.9,6.5,7.5,7.8
21127190,Dinh Thi Ngoc Anh,6.5,6.8,8.4,7
21127803,Nguyen Van Hieu,8,9.9,8.1,9
21127283,Le Thi Thuy Trang,8.8,9.3,8.1,8.9
21127412,Tran Van Hieu,8,8.1,8.7,8.2
21127793,Hoang Thi Thu Ha,6.9,7.5,6.7,7.2
21127156,Trinh Van Hung,8.3,8,8.5,8.2
