Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
23127342,Nguyen Van Anh,8.6,9.8,8.9,9.2
23127520,Pham Thi Lan,6.6,8.4,9.5,8
23127577,Tran Van An,6.9,8,9.9,7.9
23127645,Hoang Thi Thu,8.4,9.9,9.3,9.3
23127911,Le Van Hoang,6.9,9.1,7.2,8
23127712,Nguyen Thi Hien,7.2,8.6,9.3,8.2
23127925,Pham Van Toan,8.2,6.4,9.8,7.6
23127381,Tran Thi Mai,7.5,9.2,6.7,8.2
23127923,Hoang Van Tai,9.7,7.4,7.5,8.2
23127786,Le Thi Lan,9.2,7.6,9,8.4
23127576,Nguyen Van Tien,7.6,9.7,8.9,8.9
23127647,Pham Thi Hoa,7.3,7.1,6.7,7.1
23127812,Tran Van Hieu,9,9,6.8,8.6
23127721,Hoang Thi Thuy,7.4,6.5,9.9,7.4
23127441,Le Van Hien,8.1,8.6,10,8.7
23127980,Nguyen Thi Ha,8.4,6.5,9.5,7.6
23127676,Pham Van Son,6.8,7,7.9,7.1
23127590,Tran Thi Lan,7,6.7,8.1,7
23127936,Hoang Van Hung,9.8,6.4,9.3,8
23127272,Le Thi Thao,9.5,7,9.6,8.3
23127998,Nguyen Van Cuong,7.1,8,7.8,7.7
23127556,Pham Thi Kim,7.4,10,8.5,8.9
23127914,Tran Van Hiep,8,9.8,7.4,8.8
23127437,Hoang Thi Nhung,7.8,7.7,6.5,7.5
23127415,Le Van Phuong,9.5,9.2,8.9,9.2
23127734,Nguyen Thi Trang,9.5,8.9,9.1,9.1
23127360,Pham Van Anh,6.6,9,6.5,7.8
23127693,Tran Thi Bich,8.9,6.6,7.4,7.5
23127871,Hoang Van Tuan,9.4,8.1,8,8.5
23127982,Le Thi Mai,6.4,9.8,9.5,8.6
23127492,Nguyen Van Binh,9.4,7.2,8.5,8.2
23127174,Pham Thi Thuy,9.3,7.9,9.5,8.6
23127757,Tran Van Dung,6.9,8,7.8,7.6
23127870,Vu Van Vu,7.9,6.6,6.5,7
23127275,Le Van Khoa,6.6,9.1,9,8.2
23127426,Nguyen Thi Ngoc,9.1,7.7,8,8.2
23127335,Pham Van Minh,9.5,7.8,7.9,8.4
23127151,Tran Thi Thao,8.7,8.1,7,8.1
23127691,Hoang Van Quan,7.5,8.3,6.9,7.8
23127232,Le Thi Thuy,7.2,7.8,8.7,7.8
23127324,Nguyen Van Thanh,8.6,6.7,9.9,7.9
23127312,Pham Thi Kim,6.5,7.9,7.1,7.3
23127471,Tran Van Thanh,7.2,7.7,9.9,7.9
23127641,Hoang Thi Mai,9,9.8,7.8,9.2
23127838,Le Van Nhan,9.4,8.7,7.7,8.8
23127672,Nguyen Thi Nhung,8.3,7.5,9.8,8.2
23127798,Pham Van Hieu,6.9,9.5,8.6,8.5
23127322,Tran Thi Ngoc,7.1,8,9.9,8
23127995,Hoang Van Hoang,6.7,7.7,8.9,7.6
23127258,Le Thi Kim,6.4,7.4,9.4,7.4
