Student ID,Student Name,Midterm Mark,Final Mark,Other Mark,Total Mark
21127265,Truong Van Anh,6.5,7,7.3,6.9
21127591,Le Thi Mai Anh,7.9,9.8,9.1,9.1
21127847,Vo Van Hoang,8.7,7.8,7.9,8.1
21127293,Bui Thi Thanh Thuy,9.8,9.6,7.9,9.4
21127561,Phan Van Hung,7.2,6.5,9,7.1
21127856,Tran Thi Kim Anh,9.8,9.5,6.8,9.2
21127242,Vo Van Anh,6.6,10,9,8.7
21127528,Nguyen Thi Kim Anh,7.4,9.9,10,9.1
21127819,Pham Van Hoang,6.8,8.7,7.4,7.8
21127276,Do Thi Mai Anh,7.7,8.7,7.1,8.1
21127591,Luu Van Tuan,7.8,7.4,7.7,7.6
21127861,Dinh Thi Thu Ha,9,9.2,8.1,8.9
21127289,Nguyen Van Khanh,6.8,8.3,9.3,8
21127528,Le Thi My Linh,10,7.1,9.5,8.5
21127851,Tran Van Phuong,9.8,9.5,6.4,9.1
21127298,Hoang Thi Phuong Thao,6.9,7.8,7.5,7.5
21127564,Trinh Van An,9.3,9,9.4,9.2
21127814,Ngo Thi Thu Huyen,7.6,6.9,6.9,7.1
21127274,Huynh Van Anh,7.2,9.6,9.5,8.8
21127596,Ho Thi Thu Huong,7.2,8.6,9.5,8.3
21127817,Truong Van Anh,7.5,9.2,9.9,8.7
21127283,Le Thi Mai Anh,9,6.8,8.2,7.8
21127516,Vo Van Hoang,8.7,7.8,9.2,8.3
21127871,Bui Thi Thanh Thuy,8.4,8.9,9.3,8.8
21127292,Phan Van Hung,6.5,8.4,8.1,7.7
21127563,Tran Thi Kim Anh,7.5,9.6,6.6,8.4
21127862,Vo Van Anh,8.9,9.5,8.1,9.1
21127263,Nguyen Thi Kim Anh,8.9,9,7.1,8.7
21127546,Pham Van Hoang,7.8,7.5,8.1,7.7
21127841,Do Thi Mai Anh,7,9.6,6.6,8.2
21127286,Luu Van Tuan,7.2,7.5,7.7,7.4
21127536,Dinh Thi Thu Ha,9.4,10,9.8,9.8
21127869,Nguyen Van Khanh,6.6,6.6,9.8,7.1
21127273,Le Thi My Linh,8.6,9,7.3,8.6
21127586,Tran Van Phuong,7.8,7.5,8.7,7.8
21127812,Hoang Thi Phuong Thao,8.1,7.1,7.4,7.5
21127258,Trinh Van An,10,8.4,9.3,9.1
21127563,Ngo Thi Thu Huyen,7.2,9.7,6.5,8.3
21127842,Huynh Van Anh,7.8,6.6,7.4,7.1
21127297,Ho Thi Thu Huong,9.5,9.6,7.7,9.2
21127524,Truong Van Anh,8.4,6.6,8.2,7.5
21127869,Le Thi Mai Anh,9.2,8.6,9.9,9
21127267,Vo Van Hoang,7.3,9.1,8.1,8.3
21127562,Bui Thi Thanh Thuy,9.3,7.1,9.8,8.3
21127846,Phan Van Hung,6.9,9.3,6.9,8.1
21127248,Tran Thi Kim Anh,9.6,7.9,9.3,8.7
21127523,Vo Van Anh,7.5,7.7,9.5,7.9
21127819,Nguyen Thi Kim Anh,7.4,6.9,9.9,7.6
21127268,Pham Van Hoang,6.9,8.3,7.4,7.7
21127532,Do Thi Mai Anh,6.6,6.8,8.9,7.1
